Salary,Salary Range,yrs of experience
67298,82627,4
80450,77335,8
68672,78439,8
73367,76971,13
65444,77934,10
82826,76582,11
82991,84808,14
82892,76210,12
64634,77098,3
61996,82889,7
61140,80959,7
66143,80900,5
80666,75082,12
62916,82942,3
68492,77424,9
75446,76674,14
74800,75902,11
55962,84787,9
81689,82529,13
72442,77920,7
73325,77843,10
79608,83221,13
79711,80466,2
57169,81240,12
80702,82771,2
71224,83205,14
68583,78041,4
76241,78288,7
63446,83834,3
61225,79416,12
74886,82371,4
70081,84166,10
62097,79400,2
63237,77130,14
70571,81615,5
60321,77247,8
76375,79730,6
63878,81782,5
65085,84851,12
82761,77538,2
70001,78800,6
83594,76276,6
57005,82054,5
57916,81462,6
67532,84019,5
75209,76267,13
76294,77274,12
83432,77907,10
68015,75048,13
58828,84208,7
58629,75392,7
58088,79811,14
80369,75752,8
78700,79348,13
62979,80619,5
79328,82223,13
82639,80362,11
72206,83955,4
67774,83936,8
56389,81285,3
74741,83209,10
80723,80274,10
83808,83186,12
58204,80896,6
81786,77097,9
70094,81478,3
78634,81743,8
68781,81825,12
58896,79573,11
58098,76099,3
62944,81654,10
74475,82045,8
65563,84528,13
75266,77392,12
83685,83520,5
56590,78020,4
60787,75348,3
68039,81388,14
62746,79298,4
72464,81097,4
75947,84797,14
67490,84574,10
84475,79951,13
62647,80344,9
62064,80385,10
79402,79554,4
78297,84403,2
55358,75780,11
57440,83336,5
63382,76586,14
65273,76027,3
84775,83684,10
76588,83722,7
79302,79722,14
78052,77768,6
59510,75661,5
80363,80602,5
76462,75369,3
78387,80523,3
55911,78306,13
